2400
(0.000000, 0.000000, 0.002500) (0.000000, 0.000000, 0.002500) (0.000000, 1.000000) 
(0.850000, 0.750000, 1.372500) (0.850000, 0.750000, 1.372500) (0.000000, 1.000000) 
(0.900000, 0.750000, 1.372500) (0.850000, 0.750000, 1.372500) (0.000000, 1.000000) 
(0.850000, 0.800000, 1.362500) (0.850000, 0.750000, 1.362500) (0.000000, 1.000000) 
(0.850000, 0.800000, 1.362500) (0.850000, 0.750000, 1.362500) (0.000000, 1.000000) 
(0.900000, 0.750000, 1.372500) (0.850000, 0.750000, 1.372500) (0.000000, 1.000000) 
(0.900000, 0.800000, 1.450001) (0.850000, 0.750000, 1.450001) (0.000000, 1.000000) 
(0.850000, 0.800000, 1.450001) (0.850000, 0.800000, 1.450001) (0.000000, 1.000000) 
(0.900000, 0.800000, 1.450001) (0.850000, 0.800000, 1.450001) (0.000000, 1.000000) 
(0.850000, 0.850000, 1.445001) (0.850000, 0.800000, 1.445001) (0.000000, 1.000000) 
(0.850000, 0.850000, 1.445001) (0.850000, 0.800000, 1.445001) (0.000000, 1.000000) 
(0.900000, 0.800000, 1.450001) (0.850000, 0.800000, 1.450001) (0.000000, 1.000000) 
(0.900000, 0.850000, 1.532501) (0.850000, 0.800000, 1.532501) (0.000000, 1.000000) 
(0.850000, 0.850000, 1.532501) (0.850000, 0.850000, 1.532501) (0.000000, 1.000000) 
(0.900000, 0.850000, 1.532501) (0.850000, 0.850000, 1.532501) (0.000000, 1.000000) 
(0.850000, 0.900000, 1.532501) (0.850000, 0.850000, 1.532501) (0.000000, 1.000000) 
(0.850000, 0.900000, 1.532501) (0.850000, 0.850000, 1.532501) (0.000000, 1.000000) 
(0.900000, 0.850000, 1.532501) (0.850000, 0.850000, 1.532501) (0.000000, 1.000000) 
(0.900000, 0.900000, 1.620001) (0.850000, 0.850000, 1.620001) (0.000000, 1.000000) 
(0.850000, 0.900000, 1.620001) (0.850000, 0.900000, 1.620001) (0.000000, 1.000000) 
(0.900000, 0.900000, 1.620001) (0.850000, 0.900000, 1.620001) (0.000000, 1.000000) 
(0.850000, 0.950000, 1.625001) (0.850000, 0.900000, 1.625001) (0.000000, 1.000000) 
(0.850000, 0.950000, 1.625001) (0.850000, 0.900000, 1.625001) (0.000000, 1.000000) 
(0.900000, 0.900000, 1.620001) (0.850000, 0.900000, 1.620001) (0.000000, 1.000000) 
(0.900000, 0.950000, 1.712501) (0.850000, 0.900000, 1.712501) (0.000000, 1.000000) 
(0.850000, 0.950000, 1.712501) (0.850000, 0.950000, 1.712501) (0.000000, 1.000000) 
(0.900000, 0.950000, 1.712501) (0.850000, 0.950000, 1.712501) (0.000000, 1.000000) 
(0.850000, 1.000000, 1.722500) (0.850000, 0.950000, 1.722500) (0.000000, 1.000000) 
(0.850000, 1.000000, 1.722500) (0.850000, 0.950000, 1.722500) (0.000000, 1.000000) 
(0.900000, 0.950000, 1.712501) (0.850000, 0.950000, 1.712501) (0.000000, 1.000000) 
(0.900000, 1.000000, 1.810001) (0.850000, 0.950000, 1.810001) (0.000000, 1.000000) 
(0.900000, 0.000000, 0.902500) (0.900000, 0.000000, 0.902500) (0.000000, 1.000000) 
(0.950000, 0.000000, 0.902500) (0.900000, 0.000000, 0.902500) (0.000000, 1.000000) 
(0.900000, 0.050000, 0.812500) (0.900000, 0.000000, 0.812500) (0.000000, 1.000000) 
(0.900000, 0.050000, 0.812500) (0.900000, 0.000000, 0.812500) (0.000000, 1.000000) 
(0.950000, 0.000000, 0.902500) (0.900000, 0.000000, 0.902500) (0.000000, 1.000000) 
(0.950000, 0.050000, 0.905000) (0.900000, 0.000000, 0.905000) (0.000000, 1.000000) 
(0.900000, 0.050000, 0.905000) (0.900000, 0.050000, 0.905000) (0.000000, 1.000000) 
(0.950000, 0.050000, 0.905000) (0.900000, 0.050000, 0.905000) (0.000000, 1.000000) 
(0.900000, 0.100000, 0.820000) (0.900000, 0.050000, 0.820000) (0.000000, 1.000000) 
(0.900000, 0.100000, 0.820000) (0.900000, 0.050000, 0.820000) (0.000000, 1.000000) 
(0.950000, 0.050000, 0.905000) (0.900000, 0.050000, 0.905000) (0.000000, 1.000000) 
(0.950000, 0.100000, 0.912500) (0.900000, 0.050000, 0.912500) (0.000000, 1.000000) 
(0.900000, 0.100000, 0.912500) (0.900000, 0.100000, 0.912500) (0.000000, 1.000000) 
(0.950000, 0.100000, 0.912500) (0.900000, 0.100000, 0.912500) (0.000000, 1.000000) 
(0.900000, 0.150000, 0.832500) (0.900000, 0.100000, 0.832500) (0.000000, 1.000000) 
(0.900000, 0.150000, 0.832500) (0.900000, 0.100000, 0.832500) (0.000000, 1.000000) 
(0.950000, 0.100000, 0.912500) (0.900000, 0.100000, 0.912500) (0.000000, 1.000000) 
(0.950000, 0.150000, 0.925000) (0.900000, 0.100000, 0.925000) (0.000000, 1.000000) 
(0.900000, 0.150000, 0.925000) (0.900000, 0.150000, 0.925000) (0.000000, 1.000000) 
(0.950000, 0.150000, 0.925000) (0.900000, 0.150000, 0.925000) (0.000000, 1.000000) 
(0.900000, 0.200000, 0.850000) (0.900000, 0.150000, 0.850000) (0.000000, 1.000000) 
(0.900000, 0.200000, 0.850000) (0.900000, 0.150000, 0.850000) (0.000000, 1.000000) 
(0.950000, 0.150000, 0.925000) (0.900000, 0.150000, 0.925000) (0.000000, 1.000000) 
(0.950000, 0.200000, 0.942500) (0.900000, 0.150000, 0.942500) (0.000000, 1.000000) 
(0.900000, 0.200000, 0.942500) (0.900000, 0.200000, 0.942500) (0.000000, 1.000000) 
(0.950000, 0.200000, 0.942500) (0.900000, 0.200000, 0.942500) (0.000000, 1.000000) 
(0.900000, 0.250000, 0.872500) (0.900000, 0.200000, 0.872500) (0.000000, 1.000000) 
(0.900000, 0.250000, 0.872500) (0.900000, 0.200000, 0.872500) (0.000000, 1.000000) 
(0.950000, 0.200000, 0.942500) (0.900000, 0.200000, 0.942500) (0.000000, 1.000000) 
(0.950000, 0.250000, 0.965000) (0.900000, 0.200000, 0.965000) (0.000000, 1.000000) 
(0.900000, 0.250000, 0.965000) (0.900000, 0.250000, 0.965000) (0.000000, 1.000000) 
(0.950000, 0.250000, 0.965000) (0.900000, 0.250000, 0.965000) (0.000000, 1.000000) 
(0.900000, 0.300000, 0.900000) (0.900000, 0.250000, 0.900000) (0.000000, 1.000000) 
(0.900000, 0.300000, 0.900000) (0.900000, 0.250000, 0.900000) (0.000000, 1.000000) 
(0.950000, 0.250000, 0.965000) (0.900000, 0.250000, 0.965000) (0.000000, 1.000000) 
(0.950000, 0.300000, 0.992500) (0.900000, 0.250000, 0.992500) (0.000000, 1.000000) 
(0.900000, 0.300000, 0.992500) (0.900000, 0.300000, 0.992500) (0.000000, 1.000000) 
(0.950000, 0.300000, 0.992500) (0.900000, 0.300000, 0.992500) (0.000000, 1.000000) 
(0.900000, 0.350000, 0.932500) (0.900000, 0.300000, 0.932500) (0.000000, 1.000000) 
(0.900000, 0.350000, 0.932500) (0.900000, 0.300000, 0.932500) (0.000000, 1.000000) 
(0.950000, 0.300000, 0.992500) (0.900000, 0.300000, 0.992500) (0.000000, 1.000000) 
(0.950000, 0.350000, 1.025000) (0.900000, 0.300000, 1.025000) (0.000000, 1.000000) 
(0.900000, 0.350000, 1.025000) (0.900000, 0.350000, 1.025000) (0.000000, 1.000000) 
(0.950000, 0.350000, 1.025000) (0.900000, 0.350000, 1.025000) (0.000000, 1.000000) 
(0.900000, 0.400000, 0.970000) (0.900000, 0.350000, 0.970000) (0.000000, 1.000000) 
(0.900000, 0.400000, 0.970000) (0.900000, 0.350000, 0.970000) (0.000000, 1.000000) 
(0.950000, 0.350000, 1.025000) (0.900000, 0.350000, 1.025000) (0.000000, 1.000000) 
(0.950000, 0.400000, 1.062500) (0.900000, 0.350000, 1.062500) (0.000000, 1.000000) 
(0.900000, 0.400000, 1.062500) (0.900000, 0.400000, 1.062500) (0.000000, 1.000000) 
(0.950000, 0.400000, 1.062500) (0.900000, 0.400000, 1.062500) (0.000000, 1.000000) 
(0.900000, 0.450000, 1.012500) (0.900000, 0.400000, 1.012500) (0.000000, 1.000000) 
(0.900000, 0.450000, 1.012500) (0.900000, 0.400000, 1.012500) (0.000000, 1.000000) 
(0.950000, 0.400000, 1.062500) (0.900000, 0.400000, 1.062500) (0.000000, 1.000000) 
(0.950000, 0.450000, 1.105000) (0.900000, 0.400000, 1.105000) (0.000000, 1.000000) 
(0.900000, 0.450000, 1.105000) (0.900000, 0.450000, 1.105000) (0.000000, 1.000000) 
(0.950000, 0.450000, 1.105000) (0.900000, 0.450000, 1.105000) (0.000000, 1.000000) 
(0.900000, 0.500000, 1.060000) (0.900000, 0.450000, 1.060000) (0.000000, 1.000000) 
(0.900000, 0.500000, 1.060000) (0.900000, 0.450000, 1.060000) (0.000000, 1.000000) 
(0.950000, 0.450000, 1.105000) (0.900000, 0.450000, 1.105000) (0.000000, 1.000000) 
(0.950000, 0.500000, 1.152500) (0.900000, 0.450000, 1.152500) (0.000000, 1.000000) 
(0.900000, 0.500000, 1.152500) (0.900000, 0.500000, 1.152500) (0.000000, 1.000000) 
(0.950000, 0.500000, 1.152500) (0.900000, 0.500000, 1.152500) (0.000000, 1.000000) 
(0.900000, 0.550000, 1.112500) (0.900000, 0.500000, 1.112500) (0.000000, 1.000000) 
(0.900000, 0.550000, 1.112500) (0.900000, 0.500000, 1.112500) (0.000000, 1.000000) 
(0.950000, 0.500000, 1.152500) (0.900000, 0.500000, 1.152500) (0.000000, 1.000000) 
(0.950000, 0.550000, 1.205000) (0.900000, 0.500000, 1.205000) (0.000000, 1.000000) 
(0.900000, 0.550000, 1.205000) (0.900000, 0.550000, 1.205000) (0.000000, 1.000000) 
(0.950000, 0.550000, 1.205000) (0.900000, 0.550000, 1.205000) (0.000000, 1.000000) 
(0.900000, 0.600000, 1.170000) (0.900000, 0.550000, 1.170000) (0.000000, 1.000000) 
(0.900000, 0.600000, 1.170000) (0.900000, 0.550000, 1.170000) (0.000000, 1.000000) 
(0.950000, 0.550000, 1.205000) (0.900000, 0.550000, 1.205000) (0.000000, 1.000000) 
(0.950000, 0.600000, 1.262500) (0.900000, 0.550000, 1.262500) (0.000000, 1.000000) 
(0.900000, 0.600000, 1.262500) (0.900000, 0.600000, 1.262500) (0.000000, 1.000000) 
(0.950000, 0.600000, 1.262500) (0.900000, 0.600000, 1.262500) (0.000000, 1.000000) 
(0.900000, 0.650000, 1.232500) (0.900000, 0.600000, 1.232500) (0.000000, 1.000000) 
(0.900000, 0.650000, 1.232500) (0.900000, 0.600000, 1.232500) (0.000000, 1.000000) 
(0.950000, 0.600000, 1.262500) (0.900000, 0.600000, 1.262500) (0.000000, 1.000000) 
(0.950000, 0.650000, 1.325000) (0.900000, 0.600000, 1.325000) (0.000000, 1.000000) 
(0.900000, 0.650000, 1.325000) (0.900000, 0.650000, 1.325000) (0.000000, 1.000000) 
(0.950000, 0.650000, 1.325000) (0.900000, 0.650000, 1.325000) (0.000000, 1.000000) 
(0.900000, 0.700000, 1.300000) (0.900000, 0.650000, 1.300000) (0.000000, 1.000000) 
(0.900000, 0.700000, 1.300000) (0.900000, 0.650000, 1.300000) (0.000000, 1.000000) 
(0.950000, 0.650000, 1.325000) (0.900000, 0.650000, 1.325000) (0.000000, 1.000000) 
(0.950000, 0.700000, 1.392501) (0.900000, 0.650000, 1.392501) (0.000000, 1.000000) 
(0.900000, 0.700000, 1.392501) (0.900000, 0.700000, 1.392501) (0.000000, 1.000000) 
(0.950000, 0.700000, 1.392501) (0.900000, 0.700000, 1.392501) (0.000000, 1.000000) 
(0.900000, 0.750000, 1.372500) (0.900000, 0.700000, 1.372500) (0.000000, 1.000000) 
(0.900000, 0.750000, 1.372500) (0.900000, 0.700000, 1.372500) (0.000000, 1.000000) 
(0.950000, 0.700000, 1.392501) (0.900000, 0.700000, 1.392501) (0.000000, 1.000000) 
(0.950000, 0.750000, 1.465001) (0.900000, 0.700000, 1.465001) (0.000000, 1.000000) 
(0.900000, 0.750000, 1.465001) (0.900000, 0.750000, 1.465001) (0.000000, 1.000000) 
(0.950000, 0.750000, 1.465001) (0.900000, 0.750000, 1.465001) (0.000000, 1.000000) 
(0.900000, 0.800000, 1.450001) (0.900000, 0.750000, 1.450001) (0.000000, 1.000000) 
(0.900000, 0.800000, 1.450001) (0.900000, 0.750000, 1.450001) (0.000000, 1.000000) 
(0.950000, 0.750000, 1.465001) (0.900000, 0.750000, 1.465001) (0.000000, 1.000000) 
(0.950000, 0.800000, 1.542500) (0.900000, 0.750000, 1.542500) (0.000000, 1.000000) 
(0.900000, 0.800000, 1.542500) (0.900000, 0.800000, 1.542500) (0.000000, 1.000000) 
(0.950000, 0.800000, 1.542500) (0.900000, 0.800000, 1.542500) (0.000000, 1.000000) 
(0.900000, 0.850000, 1.532501) (0.900000, 0.800000, 1.532501) (0.000000, 1.000000) 
(0.900000, 0.850000, 1.532501) (0.900000, 0.800000, 1.532501) (0.000000, 1.000000) 
(0.950000, 0.800000, 1.542500) (0.900000, 0.800000, 1.542500) (0.000000, 1.000000) 
(0.950000, 0.850000, 1.625001) (0.900000, 0.800000, 1.625001) (0.000000, 1.000000) 
(0.900000, 0.850000, 1.625001) (0.900000, 0.850000, 1.625001) (0.000000, 1.000000) 
(0.950000, 0.850000, 1.625001) (0.900000, 0.850000, 1.625001) (0.000000, 1.000000) 
(0.900000, 0.900000, 1.620001) (0.900000, 0.850000, 1.620001) (0.000000, 1.000000) 
(0.900000, 0.900000, 1.620001) (0.900000, 0.850000, 1.620001) (0.000000, 1.000000) 
(0.950000, 0.850000, 1.625001) (0.900000, 0.850000, 1.625001) (0.000000, 1.000000) 
(0.950000, 0.900000, 1.712501) (0.900000, 0.850000, 1.712501) (0.000000, 1.000000) 
(0.900000, 0.900000, 1.712501) (0.900000, 0.900000, 1.712501) (0.000000, 1.000000) 
(0.950000, 0.900000, 1.712501) (0.900000, 0.900000, 1.712501) (0.000000, 1.000000) 
(0.900000, 0.950000, 1.712501) (0.900000, 0.900000, 1.712501) (0.000000, 1.000000) 
(0.900000, 0.950000, 1.712501) (0.900000, 0.900000, 1.712501) (0.000000, 1.000000) 
(0.950000, 0.900000, 1.712501) (0.900000, 0.900000, 1.712501) (0.000000, 1.000000) 
(0.950000, 0.950000, 1.805001) (0.900000, 0.900000, 1.805001) (0.000000, 1.000000) 
(0.900000, 0.950000, 1.805001) (0.900000, 0.950000, 1.805001) (0.000000, 1.000000) 
(0.950000, 0.950000, 1.805001) (0.900000, 0.950000, 1.805001) (0.000000, 1.000000) 
(0.900000, 1.000000, 1.810001) (0.900000, 0.950000, 1.810001) (0.000000, 1.000000) 
(0.900000, 1.000000, 1.810001) (0.900000, 0.950000, 1.810001) (0.000000, 1.000000) 
(0.950000, 0.950000, 1.805001) (0.900000, 0.950000, 1.805001) (0.000000, 1.000000) 
(0.950000, 1.000000, 1.902501) (0.900000, 0.950000, 1.902501) (0.000000, 1.000000) 
(0.950000, 0.000000, 1.000000) (0.950000, 0.000000, 1.000000) (0.000000, 1.000000) 
(1.000000, 0.000000, 1.000000) (0.950000, 0.000000, 1.000000) (0.000000, 1.000000) 
(0.950000, 0.050000, 0.905000) (0.950000, 0.000000, 0.905000) (0.000000, 1.000000) 
(0.950000, 0.050000, 0.905000) (0.950000, 0.000000, 0.905000) (0.000000, 1.000000) 
(1.000000, 0.000000, 1.000000) (0.950000, 0.000000, 1.000000) (0.000000, 1.000000) 
(1.000000, 0.050000, 1.002500) (0.950000, 0.000000, 1.002500) (0.000000, 1.000000) 
(0.950000, 0.050000, 1.002500) (0.950000, 0.050000, 1.002500) (0.000000, 1.000000) 
(1.000000, 0.050000, 1.002500) (0.950000, 0.050000, 1.002500) (0.000000, 1.000000) 
(0.950000, 0.100000, 0.912500) (0.950000, 0.050000, 0.912500) (0.000000, 1.000000) 
(0.950000, 0.100000, 0.912500) (0.950000, 0.050000, 0.912500) (0.000000, 1.000000) 
(1.000000, 0.050000, 1.002500) (0.950000, 0.050000, 1.002500) (0.000000, 1.000000) 
(1.000000, 0.100000, 1.010000) (0.950000, 0.050000, 1.010000) (0.000000, 1.000000) 
(0.950000, 0.100000, 1.010000) (0.950000, 0.100000, 1.010000) (0.000000, 1.000000) 
(1.000000, 0.100000, 1.010000) (0.950000, 0.100000, 1.010000) (0.000000, 1.000000) 
(0.950000, 0.150000, 0.925000) (0.950000, 0.100000, 0.925000) (0.000000, 1.000000) 
(0.950000, 0.150000, 0.925000) (0.950000, 0.100000, 0.925000) (0.000000, 1.000000) 
(1.000000, 0.100000, 1.010000) (0.950000, 0.100000, 1.010000) (0.000000, 1.000000) 
(1.000000, 0.150000, 1.022500) (0.950000, 0.100000, 1.022500) (0.000000, 1.000000) 
(0.950000, 0.150000, 1.022500) (0.950000, 0.150000, 1.022500) (0.000000, 1.000000) 
(1.000000, 0.150000, 1.022500) (0.950000, 0.150000, 1.022500) (0.000000, 1.000000) 
(0.950000, 0.200000, 0.942500) (0.950000, 0.150000, 0.942500) (0.000000, 1.000000) 
(0.950000, 0.200000, 0.942500) (0.950000, 0.150000, 0.942500) (0.000000, 1.000000) 
(1.000000, 0.150000, 1.022500) (0.950000, 0.150000, 1.022500) (0.000000, 1.000000) 
(1.000000, 0.200000, 1.040000) (0.950000, 0.150000, 1.040000) (0.000000, 1.000000) 
(0.950000, 0.200000, 1.040000) (0.950000, 0.200000, 1.040000) (0.000000, 1.000000) 
(1.000000, 0.200000, 1.040000) (0.950000, 0.200000, 1.040000) (0.000000, 1.000000) 
(0.950000, 0.250000, 0.965000) (0.950000, 0.200000, 0.965000) (0.000000, 1.000000) 
(0.950000, 0.250000, 0.965000) (0.950000, 0.200000, 0.965000) (0.000000, 1.000000) 
(1.000000, 0.200000, 1.040000) (0.950000, 0.200000, 1.040000) (0.000000, 1.000000) 
(1.000000, 0.250000, 1.062500) (0.950000, 0.200000, 1.062500) (0.000000, 1.000000) 
(0.950000, 0.250000, 1.062500) (0.950000, 0.250000, 1.062500) (0.000000, 1.000000) 
(1.000000, 0.250000, 1.062500) (0.950000, 0.250000, 1.062500) (0.000000, 1.000000) 
(0.950000, 0.300000, 0.992500) (0.950000, 0.250000, 0.992500) (0.000000, 1.000000) 
(0.950000, 0.300000, 0.992500) (0.950000, 0.250000, 0.992500) (0.000000, 1.000000) 
(1.000000, 0.250000, 1.062500) (0.950000, 0.250000, 1.062500) (0.000000, 1.000000) 
(1.000000, 0.300000, 1.090000) (0.950000, 0.250000, 1.090000) (0.000000, 1.000000) 
(0.950000, 0.300000, 1.090000) (0.950000, 0.300000, 1.090000) (0.000000, 1.000000) 
(1.000000, 0.300000, 1.090000) (0.950000, 0.300000, 1.090000) (0.000000, 1.000000) 
(0.950000, 0.350000, 1.025000) (0.950000, 0.300000, 1.025000) (0.000000, 1.000000) 
(0.950000, 0.350000, 1.025000) (0.950000, 0.300000, 1.025000) (0.000000, 1.000000) 
(1.000000, 0.300000, 1.090000) (0.950000, 0.300000, 1.090000) (0.000000, 1.000000) 
(1.000000, 0.350000, 1.122500) (0.950000, 0.300000, 1.122500) (0.000000, 1.000000) 
(0.950000, 0.350000, 1.122500) (0.950000, 0.350000, 1.122500) (0.000000, 1.000000) 
(1.000000, 0.350000, 1.122500) (0.950000, 0.350000, 1.122500) (0.000000, 1.000000) 
(0.950000, 0.400000, 1.062500) (0.950000, 0.350000, 1.062500) (0.000000, 1.000000) 
(0.950000, 0.400000, 1.062500) (0.950000, 0.350000, 1.062500) (0.000000, 1.000000) 
(1.000000, 0.350000, 1.122500) (0.950000, 0.350000, 1.122500) (0.000000, 1.000000) 
(1.000000, 0.400000, 1.160000) (0.950000, 0.350000, 1.160000) (0.000000, 1.000000) 
(0.950000, 0.400000, 1.160000) (0.950000, 0.400000, 1.160000) (0.000000, 1.000000) 
(1.000000, 0.400000, 1.160000) (0.950000, 0.400000, 1.160000) (0.000000, 1.000000) 
(0.950000, 0.450000, 1.105000) (0.950000, 0.400000, 1.105000) (0.000000, 1.000000) 
(0.950000, 0.450000, 1.105000) (0.950000, 0.400000, 1.105000) (0.000000, 1.000000) 
(1.000000, 0.400000, 1.160000) (0.950000, 0.400000, 1.160000) (0.000000, 1.000000) 
(1.000000, 0.450000, 1.202500) (0.950000, 0.400000, 1.202500) (0.000000, 1.000000) 
(0.950000, 0.450000, 1.202500) (0.950000, 0.450000, 1.202500) (0.000000, 1.000000) 
(1.000000, 0.450000, 1.202500) (0.950000, 0.450000, 1.202500) (0.000000, 1.000000) 
(0.950000, 0.500000, 1.152500) (0.950000, 0.450000, 1.152500) (0.000000, 1.000000) 
(0.950000, 0.500000, 1.152500) (0.950000, 0.450000, 1.152500) (0.000000, 1.000000) 
(1.000000, 0.450000, 1.202500) (0.950000, 0.450000, 1.202500) (0.000000, 1.000000) 
(1.000000, 0.500000, 1.250000) (0.950000, 0.450000, 1.250000) (0.000000, 1.000000) 
(0.950000, 0.500000, 1.250000) (0.950000, 0.500000, 1.250000) (0.000000, 1.000000) 
(1.000000, 0.500000, 1.250000) (0.950000, 0.500000, 1.250000) (0.000000, 1.000000) 
(0.950000, 0.550000, 1.205000) (0.950000, 0.500000, 1.205000) (0.000000, 1.000000) 
(0.950000, 0.550000, 1.205000) (0.950000, 0.500000, 1.205000) (0.000000, 1.000000) 
(1.000000, 0.500000, 1.250000) (0.950000, 0.500000, 1.250000) (0.000000, 1.000000) 
(1.000000, 0.550000, 1.302500) (0.950000, 0.500000, 1.302500) (0.000000, 1.000000) 
(0.950000, 0.550000, 1.302500) (0.950000, 0.550000, 1.302500) (0.000000, 1.000000) 
(1.000000, 0.550000, 1.302500) (0.950000, 0.550000, 1.302500) (0.000000, 1.000000) 
(0.950000, 0.600000, 1.262500) (0.950000, 0.550000, 1.262500) (0.000000, 1.000000) 
(0.950000, 0.600000, 1.262500) (0.950000, 0.550000, 1.262500) (0.000000, 1.000000) 
(1.000000, 0.550000, 1.302500) (0.950000, 0.550000, 1.302500) (0.000000, 1.000000) 
(1.000000, 0.600000, 1.360000) (0.950000, 0.550000, 1.360000) (0.000000, 1.000000) 
(0.950000, 0.600000, 1.360000) (0.950000, 0.600000, 1.360000) (0.000000, 1.000000) 
(1.000000, 0.600000, 1.360000) (0.950000, 0.600000, 1.360000) (0.000000, 1.000000) 
(0.950000, 0.650000, 1.325000) (0.950000, 0.600000, 1.325000) (0.000000, 1.000000) 
(0.950000, 0.650000, 1.325000) (0.950000, 0.600000, 1.325000) (0.000000, 1.000000) 
(1.000000, 0.600000, 1.360000) (0.950000, 0.600000, 1.360000) (0.000000, 1.000000) 
(1.000000, 0.650000, 1.422500) (0.950000, 0.600000, 1.422500) (0.000000, 1.000000) 
(0.950000, 0.650000, 1.422500) (0.950000, 0.650000, 1.422500) (0.000000, 1.000000) 
(1.000000, 0.650000, 1.422500) (0.950000, 0.650000, 1.422500) (0.000000, 1.000000) 
(0.950000, 0.700000, 1.392501) (0.950000, 0.650000, 1.392501) (0.000000, 1.000000) 
(0.950000, 0.700000, 1.392501) (0.950000, 0.650000, 1.392501) (0.000000, 1.000000) 
(1.000000, 0.650000, 1.422500) (0.950000, 0.650000, 1.422500) (0.000000, 1.000000) 
(1.000000, 0.700000, 1.490000) (0.950000, 0.650000, 1.490000) (0.000000, 1.000000) 
(0.950000, 0.700000, 1.490000) (0.950000, 0.700000, 1.490000) (0.000000, 1.000000) 
(1.000000, 0.700000, 1.490000) (0.950000, 0.700000, 1.490000) (0.000000, 1.000000) 
(0.950000, 0.750000, 1.465001) (0.950000, 0.700000, 1.465001) (0.000000, 1.000000) 
(0.950000, 0.750000, 1.465001) (0.950000, 0.700000, 1.465001) (0.000000, 1.000000) 
(1.000000, 0.700000, 1.490000) (0.950000, 0.700000, 1.490000) (0.000000, 1.000000) 
(1.000000, 0.750000, 1.562500) (0.950000, 0.700000, 1.562500) (0.000000, 1.000000) 
(0.950000, 0.750000, 1.562500) (0.950000, 0.750000, 1.562500) (0.000000, 1.000000) 
(1.000000, 0.750000, 1.562500) (0.950000, 0.750000, 1.562500) (0.000000, 1.000000) 
(0.950000, 0.800000, 1.542500) (0.950000, 0.750000, 1.542500) (0.000000, 1.000000) 
(0.950000, 0.800000, 1.542500) (0.950000, 0.750000, 1.542500) (0.000000, 1.000000) 
(1.000000, 0.750000, 1.562500) (0.950000, 0.750000, 1.562500) (0.000000, 1.000000) 
(1.000000, 0.800000, 1.640000) (0.950000, 0.750000, 1.640000) (0.000000, 1.000000) 
(0.950000, 0.800000, 1.640000) (0.950000, 0.800000, 1.640000) (0.000000, 1.000000) 
(1.000000, 0.800000, 1.640000) (0.950000, 0.800000, 1.640000) (0.000000, 1.000000) 
(0.950000, 0.850000, 1.625001) (0.950000, 0.800000, 1.625001) (0.000000, 1.000000) 
(0.950000, 0.850000, 1.625001) (0.950000, 0.800000, 1.625001) (0.000000, 1.000000) 
(1.000000, 0.800000, 1.640000) (0.950000, 0.800000, 1.640000) (0.000000, 1.000000) 
(1.000000, 0.850000, 1.722500) (0.950000, 0.800000, 1.722500) (0.000000, 1.000000) 
(0.950000, 0.850000, 1.722500) (0.950000, 0.850000, 1.722500) (0.000000, 1.000000) 
(1.000000, 0.850000, 1.722500) (0.950000, 0.850000, 1.722500) (0.000000, 1.000000) 
(0.950000, 0.900000, 1.712501) (0.950000, 0.850000, 1.712501) (0.000000, 1.000000) 
(0.950000, 0.900000, 1.712501) (0.950000, 0.850000, 1.712501) (0.000000, 1.000000) 
(1.000000, 0.850000, 1.722500) (0.950000, 0.850000, 1.722500) (0.000000, 1.000000) 
(1.000000, 0.900000, 1.810001) (0.950000, 0.850000, 1.810001) (0.000000, 1.000000) 
